auth_code,subreq_id,aua,sa,asa,ver,tid,license_id,req_datetime,tkn_used_flag,tkn_type,pid_ts,pid_ver,pi_uses_flag,pa_uses_flag,pfa_uses_flag,bio_uses_flag,bt_fmr_uses_flag,bt_fir_uses_flag,bt_iir_uses_flag,pin_uses_flag,otp_uses_flag,pi_used_flag,pa_used_flag,pfa_used_flag,bio_used_flag,bt_fmr_used_flag,bt_fir_used_flag,bt_iir_used_flag,pin_used_flag,otp_used_flag,otp_identifier,lang,pi_name_used_flag,pi_ms,pi_mv,pi_match_score,pi_lname_used_flag,pi_lname_ms,pi_lname_mv,pi_lname_match_score,pi_phone_used_flag,pi_email_used_flag,pi_gender_used_flag,pi_gender,pi_dob_used_flag,pi_dob,pi_dobt_used_flag,pi_dobt,pi_age_used_flag,pi_age,pfa_addr_used_flag,pfa_addr_ms,pfa_addr_mv,pfa_match_score,pfa_laddr_used_flag,pfa_laddr_ms,pfa_laddr_mv,pfa_laddr_match_score,pa_ms,pa_co_used_flag,pa_house_used_flag,pa_street_used_flag,pa_lm_used_flag,pa_loc_used_flag,pa_vtc_used_flag,pa_vtc,pa_po_used_flag,pa_po,pa_subdist_used_flag,pa_subdist,pa_dist_used_flag,pa_dist,pa_state_used_flag,pa_state,pa_pc_used_flag,pa_pc,fmr_count,fir_count,iir_count,finger_match_score,uidai_tfmr,aua_tfmr,finger_match_threshold,fmr_gall_type,fmr_gall_vendor,fmr_sdk_vendor,fmr_sdk_version,fir_gall_type,fir_gall_vendor,fir_sdk_vendor,fir_sdk_version,iir_gall_type,iir_gall_vendor,iir_sdk_vendor,iir_sdk_version,auth_result,error_code,error_classfn,resp_datetime,auth_duration,fdc,idc,udc,locn_lat,locn_lng,locn_vtc_code,locn_subdist_code,locn_dist_code, locn_state_code,locn_pc, enr_ref_id,res_gender,res_birth_day,res_birth_month,res_birth_year,res_dob,res_dobt,res_age,res_pincode,res_vtc_code,res_vtc_name,res_po_name,res_subdist_code,res_subdist_name,res_dist_code,res_dist_name,res_state_code,res_state_name,uid_gen_date,txn,auth_type,hash_uid,locn_alt,lot,bfd_done_flag,finger_matching_type,finger_fusion_perfomed,iris_match_score,iris_threshold,iris_matching_type,iris_fusion_perfomed,auth_xml_size,pid_size,data_type,skey_scheme,ssk_type,ki,kyc_flag
38f0010bbbe14d79a4cf7624debc3d2d,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:15:06,0,,2015-06-03T00:15:06,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,100,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:15:06,108,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,df56b62e-7ce5-4703-8284-a5641810485a,M,29,11,1984,11/29/1984,V,30,305624,8.2105E+12,Baral,Bijainagar,82105,Masuda,821,Ajmer,8,Rajasthan,2013-02-09T04:06:05,UASMON:0000340000:20150603121506443,DF,NA,,P,1,SUT,0,,,,0,6187,1880,X,N,,,0,
6dbda6255a4a4594821ee211791d36e6,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:15:07,0,,2015-06-03T00:15:06,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:15:07,144,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,df56b62e-7ce5-4703-8284-a5641810485a,M,29,11,1984,11/29/1984,V,30,305624,8.2105E+12,Baral,Bijainagar,82105,Masuda,821,Ajmer,8,Rajasthan,2013-02-09T04:06:05,UASMON:0000340000:20150603121507041,D,NA,,P,1,,0,,,,0,4008,242,X,N,,,0,
602efd113e304450aacc337fb04e3393,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:15:09,0,,2015-06-03T00:18:43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,1977,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:15:09,108,NC,NA,UIDAI:SampleClient,,,,,,,560103,8549d55d-baad-49bf-95c1-8a52c689ae74,M,31,5,1977,5/31/1977,D,38,691540,3.21304E+13,Veliyam,Veliyam,,,3213,Kollam,32,Kerala,2013-01-17T14:26:25,AU363561:0000360000:20150603121843466,D,NA,,P,0,,0,,,,0,4618,268,X,S,I,5cf451bc-e683-4e0d-a8b0-bef0f0ddf841,0,
e5cd0e42355d4c8282ee91d790b6d32b,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:15:18,0,,2015-06-03T00:18:52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,1946,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:15:18,110,NC,NA,UIDAI:SampleClient,,,,,,,560103,6f2c8afc-6d87-48c9-9ca4-67aff144ca15,M,13,5,1946,5/13/1946,D,69,690101,3.21107E+13,Mavelikkara,,,,3211,Alappuzha,32,Kerala,2012-05-16T18:34:55,AU363562:0000360000:20150603121852917,D,NA,,P,0,,0,,,,0,4638,277,X,S,I,662c9be9-e5bd-4f67-b0af-99caca06b033,0,
53b55ed15d974734a54d4035f1498944,1,270000,NSDLSA0011,1100,1.6,public,0000270000:4,2015-06-03T00:15:23,0,,2015-06-03T00:14:26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,100,100,0,,,,0,0,1,M,1,5/6/1998,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:15:23,134,NC,NA,8800299,,,,,,,400013,aed7942a-3530-47ad-a50f-cc8b86cc4f14,M,6,5,1998,5/6/1998,V,17,442903,2.71302E+13,Wadala Paiku,Chimur,,,2713,Chandrapur,27,Maharashtra,2011-10-19T06:57:58,3.37067E+15,D,NA,,P,0,,0,,,,0,4422,271,X,N,,,0,
1330d0d145c94d2aa436b368f45bb2ef,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:15:28,0,,2015-06-03T00:19:02,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,F,1,1992,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,100,,2015-06-03T00:15:28,108,NC,NA,UIDAI:SampleClient,,,,,,,560103,be0cc808-736d-4ec8-b7d6-66c91c79a544,F,23,11,1992,11/23/1992,D,22,695009,3.21404E+13,Thiruvananthapuram,,321403,Thiruvananthapuram,3214,Thiruvananthapuram,32,Kerala,2013-01-04T10:31:36,AU363563:0000360000:20150603121902453,D,NA,,P,0,,0,,,,0,4618,266,X,S,I,9f6168d5-99a6-4f9a-979a-f7816f964c76,0,
ed3e2e76f3f14750ade54f55a255432b,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:15:37,0,,2015-06-03T00:19:11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,100,0,,,,0,0,1,M,1,6/25/1974,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:15:38,326,NC,NA,UIDAI:SampleClient,,,,,,,560103,6514b14c-d14c-4662-a64f-a22e90ccc122,M,25,6,1974,6/25/1974,D,40,180002,2810,Bhad-Rode,Talab Tillo,33,Jammu,6,Jammu,1,Jammu and Kashmir,2014-07-19T08:23:11,AU358750:0000360000:20150603121911914,D,NA,,P,0,,0,,,,0,4618,261,X,S,I,ce42b6eb-559e-42b4-96c9-47bb86fa9821,0,
f75683b2d7224f8facd77187d6da85e1,1,270000,NSDLSA0011,1100,1.6,public,0000270000:4,2015-06-03T00:15:41,0,,2015-06-03T00:14:44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,100,0,0,,,,0,0,1,F,1,1963,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,997,AADHAAR_SUSPENDED_FOR_BIOMETRIC_UPDATE,2015-06-03T00:15:41,58,NC,NA,8800299,,,,,,,400013,22071abe-f37e-4700-b9c8-a045bd7ba065,F,1,1,1963,1/1/1963,A,52,247001,9.01027E+12,Saharanpur,,,,901,Saharanpur,9,Uttar Pradesh,2011-07-18T18:55:07,3.37069E+15,D,NA,,P,0,,0,,,,0,4402,252,X,N,,,0,A302
c74885238e804322b45a369886c6c7cc,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:15:45,0,,2015-06-03T00:14:49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,100,0,,,,0,0,1,M,1,1983,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:15:45,63,NC,NA,UIDAI:SampleClient,,,,,,,560103,0cd0ccbd-8c32-4a68-b896-d63df9f7621d,M,15,7,1983,7/15/1983,D,31,301427,8.0602E+12,Sodawas,Sodawas,80602,Mandawar,806,Alwar,8,Rajasthan,2012-12-01T09:44:46,TU:POI:2015-06-03T00:14:49,D,NA,,P,0,,0,,,,0,4326,180,X,N,,,0,
93203d1efa5b42a88b5aecdf87de6921,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:15:49,0,,2015-06-03T00:14:52,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:15:49,59,NC,NA,UIDAI:SampleClient,,,,,,,560103,fea78bef-ee81-4973-a169-27463560570d,M,12,5,1966,5/12/1966,D,49,421301,563864,Kalyan,Kalyan D.c.,4012,Kalyan,510,Thane,27,Maharashtra,2013-01-22T20:45:51,TU:PFA:2015-06-03T00:14:52,D,NA,,P,0,,0,,,,0,4370,219,X,N,,,0,
5e2d8b5266d2403bb2f05a501d24bbc3,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:15:53,0,,2015-06-03T00:19:27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,100,0,,,,0,0,1,F,1,5/10/1961,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:15:54,255,NC,NA,UIDAI:SampleClient,,,,,,,560103,8217b1d9-666c-4bca-be05-2edac9ce514e,F,10,5,1961,5/10/1961,D,54,182101,6634,Lansi,Krimchi,77,Udhampur,16,Udhampur,1,Jammu and Kashmir,2014-10-13T11:53:12,AU358753:0000360000:20150603121927901,D,NA,,P,0,,0,,,,0,4618,259,X,S,I,f88d7575-fb8d-40e1-994a-49822ee2c770,0,
9ce87bc466cc49d9963425d111598f7f,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:15:58,0,,2015-06-03T00:15:01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:15:58,97,NC,NA,UIDAI:SampleClient,,,,,,,560103,56eef28c-a801-4d13-a996-4fdbdd2b5114,M,12,12,1988,12/12/1988,D,26,314022,08-0827-7B003683A24E5F5CE0006AF465C7D342,Aspur,Bharga,,,827,Dungarpur,8,Rajasthan,2011-12-23T05:16:22,TU:PFA:2015-06-03T00:15:01,D,NA,,P,0,,0,,,,0,4370,220,X,N,,,0,
6a71e848174e4b8d8c5fd59f28f96428,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:01,0,,2015-06-03T00:15:04,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:16:01,58,NC,NA,UIDAI:SampleClient,,,,,,,560103,b933da86-03ec-45e7-be1b-989b1cd7af5a,M,9,6,1981,6/9/1981,D,33,530027,595373,Gopalapatnam (Rural),Gopalapatnam,5056,Visakhapatnam (rural),533,Visakhapatnam,28,Andhra Pradesh,2014-01-08T22:19:59,TU:PFA:2015-06-03T00:15:04,D,NA,,P,0,,0,,,,0,4390,229,X,N,,,0,
ecbf5ab3dcf4427aa8794fee47a568d5,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:16:03,0,,2015-06-03T00:16:03,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,0,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,n,300,,2015-06-03T00:16:03,99,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,b0a7c563-d633-444b-b8c8-e0a1a67370cb,M,16,6,1979,6/16/1979,V,35,560062,600297,Doddakallasandra,Doddakallasandra,5199,Bangalore South,538,Bangalore,29,Karnataka,2013-12-10T11:58:38,UASMON:0000340000:20150603121603089,DF,NA,,P,0,SUT,0,,,,0,4480,601,X,N,,,0,
9f2f11114aa14ee4909f69031284a3e8,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:04,0,,2015-06-03T00:15:07,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:16:04,105,NC,NA,UIDAI:SampleClient,,,,,,,560103,edf40687-1f65-4ad6-9428-e63829f6fe00,M,18,7,1966,7/18/1966,D,48,560091,2.92002E+13,Bangalore North,Viswaneedam,,,2920,Bangalore,29,Karnataka,2012-04-18T00:03:58,TU:PFA:2015-06-03T00:15:07,D,NA,,P,0,,0,,,,0,4414,249,X,N,,,0,
7dd234c1787f47159be3dea7027ec9f6,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:16:04,0,,2015-06-03T00:16:04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,1,0,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,INVALID_UID,2015-06-03T00:16:05,197,NC,NC,AUTHMON-PRODBDC-01,,,,,,,560103,,,,,,,,,,,,,,,,,,,,UASMON:0000340000:20150603121604831,D,NA,,P,,,0,,,,0,4003,245,X,N,,,0,A201
5b3788d5cd7047fcbb4c0bcfa3d8a9df,1,340000,SERVICEMON,1200,1.6,public,0000340000:6,2015-06-03T00:16:05,0,,2015-06-03T00:16:05,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,,23,1,P,1,100,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,100,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:16:05,190,NC,NC,AUTHMON-Prod-GNDC,,,,,,,560103,df56b62e-7ce5-4703-8284-a5641810485a,M,29,11,1984,11/29/1984,V,30,305624,8.2105E+12,Baral,Bijainagar,82105,Masuda,821,Ajmer,8,Rajasthan,2013-02-09T04:06:05,UASMON:0000340000:20150603121605705,DF,NA,,P,1,SUT,0,,,,0,6187,1880,X,N,,,0,
5f65f6d03d1948baa68125924136ef11,1,140000,140000,500,1.6,public,0000140000:18,2015-06-03T00:16:06,0,,2015-06-03T00:14:48,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,50,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,y,,,2015-06-03T00:16:07,326,NC,NC,PD080110106,,,,,,,535215,11950b2a-364e-47e5-8e43-d59b90463138,F,20,1,1991,1/20/1991,D,24,535220,28-2812-3930D602C4A95C61D795D142CD58D55E,PUNNAPUREDDY PETA,,,,2812,Vizianagaram,28,Andhra Pradesh,2012-09-20T10:36:30,2.01506E+16,F,NA,,P,1,SLT,0,,,,0,4211,409,X,N,,,0,
7ec7a1a4a2854e9c96ded018684be609,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:08,0,,2015-06-03T00:15:11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,100,0,,,,0,0,1,M,1,1977,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:16:08,186,NC,NA,UIDAI:SampleClient,,,,,,,560103,7db2caa1-4c68-432b-953c-f13f2a3671a6,M,3,1,1977,1/3/1977,V,38,500061,2.80504E+13,Secunderabad,,,,2805,Hyderabad,28,Andhra Pradesh,2010-11-11T11:53:03,TU:POI:2015-06-03T00:15:11,D,NA,,P,0,,0,,,,0,4326,181,X,N,,,0,
5cd26751c59f4725b1f023f77f3af6f0,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:12,0,,2015-06-03T00:15:15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:16:12,76,NC,NA,UIDAI:SampleClient,,,,,,,560103,b8843fe3-3ffe-4ee9-bad7-37cbf4d36df9,M,15,6,1989,6/15/1989,V,25,532195,590723,Kurudu,Kotabommali,4989,Kotabommali,532,Srikakulam,28,Andhra Pradesh,2013-07-25T05:55:17,TU:PFA:2015-06-03T00:15:15,D,NA,,P,0,,0,,,,0,4350,193,X,N,,,0,
93f970c5b9214193afcbbe4506e3ec2c,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:15,0,,2015-06-03T00:15:18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:16:15,98,NC,NA,UIDAI:SampleClient,,,,,,,560103,5af277e3-1d47-4317-9320-263ba271c43b,M,20,3,1984,3/20/1984,V,31,802165,222787,Shahpur,Shahpurpatti,1064,Shahpur,200,Bhojpur,10,Bihar,2013-04-04T23:36:40,TU:PFA:2015-06-03T00:15:18,D,NA,,P,0,,0,,,,0,4326,185,X,N,,,0,
25593cf6d1cd4c68ac2dc5c588e6905d,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:16:18,0,,2015-06-03T00:19:52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,M,1,1/10/1997,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,INVALID_UID,2015-06-03T00:16:18,111,NC,NA,UIDAI:SampleClient,,,,,,,560103,,,,,,,,,,,,,,,,,,,,AU356963:0000360000:20150603121952916,D,NA,,P,,,0,,,,0,4618,267,X,S,I,10940e5e-afa4-4934-9d5d-69d723845608,0,A201
ba891c0ae85a477b8039c06dcdfb7fe4,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:21,0,,2015-06-03T00:15:25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,P,60,66,0,,,,0,0,1,M,1,1977,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:16:22,330,NC,NA,UIDAI:SampleClient,,,,,,,560103,ae8f61da-b01e-44b8-94f8-e83efb5bf8bb,M,7,11,1977,11/7/1977,D,37,421002,A0654704,Ulhasnagar,Ulhasnagar-2,272113,Ulhasnagar,2721,Thane,27,Maharashtra,2012-10-02T18:35:52,TU:POI:2015-06-03T00:15:25,D,NA,,P,0,,0,,,,0,4326,177,X,N,,,0,
182bc8eb1adb42fc800cdc524d97b347,1,490000,490000,1400,1.6,public,0000490000:5,2015-06-03T00:16:25,0,,2015-06-03T00:22:07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,f08d7d018fcd4a97a35e34705a48ccb6,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,400,,2015-06-03T00:16:25,69,NA,NA,CSC000000000001,,,,,,,110003,07cdee49-a44e-4328-8c76-c1a418131361,M,4,2,1984,2/4/1984,D,31,110051,7.04047E+12,Krishna Nagar H.O,,,,704,East Delhi,7,Delhi,2011-11-18T07:00:47,UKC:CSC-DEM-03062015-054341-000414119,O,NA,,P,0,,0,,,,0,4969,229,X,N,,,1,
a324d39434dd4631905c841982370fce,1,490000,490000,1400,1.6,public,0000490000:5,2015-06-03T00:16:25,0,,2015-06-03T00:22:08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,649a0ff987bd4438ba1a2b30984ba4ff,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:16:26,150,NA,NA,NDL000000000001,,,,,,,110003,02ea422a-2c99-4684-b837-99c1b9b60f8a,M,1,1,1987,1/1/1987,A,28,413513,27-2728-4BF8310932BA3C11DCA1E10DC2746757,Bramhawadi(Yengewadi),,,,2728,Latur,27,Maharashtra,2011-11-29T09:33:53,UKC:NDL-CSC-03062015-054342-000043991,O,NA,,P,0,,0,,,,0,4969,229,X,N,,,1,
59eda274d97c4607bf55ce4dcad444b0,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:16:27,0,,2015-06-03T00:20:01,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,100,0,,,,0,0,1,F,1,10/28/1995,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,y,,,2015-06-03T00:16:27,357,NC,NA,UIDAI:SampleClient,,,,,,,560103,9721f91b-4d79-4590-9126-e263e8938ab6,F,28,10,1995,10/28/1995,V,19,400060,2.72302E+13,Jogeshwari (East),,,,2723,Mumbai,27,Maharashtra,2011-11-15T22:06:46,AU356964:0000360000:20150603122001327,D,NA,,P,0,,0,,,,0,4618,266,X,S,I,9c1e5c83-64f6-4da4-960d-be909094e7b5,0,
a44a9de8dc49483583e56d94f48e43c2,1,490000,490000,1400,1.6,public,0000490000:5,2015-06-03T00:16:28,0,,2015-06-03T00:22:10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,f08d7d018fcd4a97a35e34705a48ccb6,,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,400,,2015-06-03T00:16:28,91,NA,NA,CSC000000000001,,,,,,,110003,07cdee49-a44e-4328-8c76-c1a418131361,M,4,2,1984,2/4/1984,D,31,110051,7.04047E+12,Krishna Nagar H.O,,,,704,East Delhi,7,Delhi,2011-11-18T07:00:47,UKC:CSC-DEM-03062015-054344-000414121,O,NA,,P,0,,0,,,,0,4969,229,X,N,,,1,
164b78bbfb6f47cca9c3525e6d3878dc,1,490000,0000490AWZ,1400,1.6,public,0000490000:1,2015-06-03T00:16:29,0,,2015-06-03T00:22:36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,,,35,,,42,ISO,Accenture,Accenture,v4.6,,,,,,,,,n,300,,2015-06-03T00:16:29,169,NC,NA,DA0160,,,,,,,462026,c72d273a-b7a3-42f3-821b-8077ba962a4b,M,15,9,1962,9/15/1962,D,52,462022,2.33203E+13,Huzur,Bhel,233202,Huzur,2332,Bhopal,23,Madhya Pradesh,2013-01-07T07:16:46,SUBAUAMBE1433270732429,F,NA,,P,0,SUT,0,,,,0,5245,454,X,N,,,0,
0fdac135abea4c3d937480c3493cf02d,1,740000,740000,1100,1.6,public,0000740000:0,2015-06-03T00:16:32,0,,2015-06-03T00:15:34,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,23,0,,,,0,,,,0,0,0,,0,,0,,0,,1,P,60,0,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,200,,2015-06-03T00:16:32,72,NC,NA,UIDAI:SampleClient,,,,,,,560103,d72c7d94-dcad-480d-a30b-67336d573de3,M,20,7,1972,7/20/1972,D,42,500082,577368,Nampally,Somajiguda,4418,Nampally,520,Hyderabad,28,Andhra Pradesh,2011-05-30T22:08:52,TU:PFA:2015-06-03T00:15:34,D,NA,,P,0,,0,,,,0,4370,217,X,N,,,0,
764c05947a5d4ce18ba82fe9855b8df5,1,360000,360000,500,1.6,public,0000360000:2,2015-06-03T00:16:35,0,,2015-06-03T00:20:09,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,23,1,E,100,0,0,,,,0,0,1,F,1,1990,0,,0,,0,,,,0,,,,,0,0,0,0,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,n,998,INVALID_UID,2015-06-03T00:16:35,94,NC,NA,UIDAI:SampleClient,,,,,,,560103,,,,,,,,,,,,,,,,,,,,AU363566:0000360000:20150603122009995,D,NA,,P,,,0,,,,0,4618,264,X,S,I,058aee48-871c-450a-947b-565eee46b247,0,A201
